max_nw,active_workers_history,service_time_history,service_time_goal,emitter_elapsed_time_history,workers_elapsed_time_history,collector_elapsed_time_history
8,1,114,1000,573,241,358
8,1,252,1000,19,254,1
8,1,153,1000,260,148,124
8,1,222,1000,15,226,200
8,1,164,1000,171,161,0
8,1,151,1000,176,151,0
8,1,165,1000,173,166,137
8,1,153,1000,152,153,263
8,1,554,1000,221,576,480
8,1,179,1000,523,160,189
8,1,149,1000,162,148,147
8,1,143,1000,149,143,121
8,1,141,1000,146,141,145
8,1,141,1000,145,142,146
8,1,138,1000,145,138,171
8,1,137,1000,144,137,138
8,1,137,1000,141,138,142
8,1,136,1000,143,136,113
8,1,142,1000,146,143,148
8,1,137,1000,140,137,140
8,1,137,1000,142,138,143
8,1,137,1000,141,137,140
8,1,137,1000,142,138,142
8,1,137,1000,142,137,141
8,1,140,1000,144,141,145
8,1,140,1000,142,140,162
8,1,1070,1000,1126,1119,1128
8,1,418,1000,396,384,374
8,1,159,1000,155,146,155
8,1,140,1000,147,140,147
8,1,140,1000,150,141,148
8,1,159,1000,148,161,584
8,1,138,1000,165,137,0
8,1,135,1000,142,135,0
8,1,135,1000,144,136,0
8,1,420,1000,438,436,456
8,1,149,1000,147,135,142
8,1,132,1000,138,132,116
8,1,131,1000,137,131,136
8,1,130,1000,136,130,133
8,1,130,1000,137,130,140
8,1,130,1000,136,130,113
8,1,130,1000,136,131,137
8,1,130,1000,139,131,139
8,1,129,1000,137,129,136
8,1,129,1000,135,129,136
8,1,129,1000,136,129,136
8,1,129,1000,136,129,136
8,1,129,1000,135,129,139
8,1,129,1000,140,130,139
8,1,155,1000,153,157,187
8,1,148,1000,145,148,121
8,1,148,1000,155,148,154
8,1,146,1000,154,146,153
8,1,147,1000,153,148,156
8,1,147,1000,155,148,154
8,1,148,1000,153,149,171
8,1,582,1000,619,605,598
8,1,154,1000,149,132,137
8,1,131,1000,135,130,137
8,1,133,1000,143,134,143
8,1,144,1000,153,145,154
8,1,148,1000,158,149,158
8,1,146,1000,153,146,155
8,1,146,1000,154,146,151
8,1,156,1000,160,157,147
8,1,147,1000,155,147,152
8,1,144,1000,149,144,151
8,1,145,1000,153,146,152
8,1,145,1000,152,146,152
8,1,149,1000,152,150,201
8,1,150,1000,162,151,161
8,1,141,1000,158,141,145
8,1,141,1000,150,141,113
8,1,137,1000,143,137,145
8,1,137,1000,143,137,143
8,1,136,1000,140,136,141
8,1,153,1000,141,154,160
8,1,138,1000,161,138,146
8,1,144,1000,158,145,162
8,1,143,1000,151,143,205
8,1,168,1000,174,170,118
8,1,146,1000,150,145,149
8,1,142,1000,152,142,151
8,1,142,1000,149,142,148
8,1,142,1000,152,143,151
8,1,141,1000,145,141,148
8,1,145,1000,153,146,154
8,1,142,1000,151,142,151
8,1,145,1000,155,146,156
8,1,139,1000,151,139,147
8,1,139,1000,146,139,146
8,1,139,1000,148,140,149
8,1,140,1000,148,141,150
8,1,138,1000,149,138,147
8,1,138,1000,148,139,149
8,1,138,1000,149,139,150
8,1,143,1000,151,144,153
8,1,141,1000,153,141,194
8,1,171,1000,176,173,177
8,1,168,1000,178,168,140
8,1,143,1000,158,142,154
8,1,179,1000,183,181,187
8,1,139,1000,153,137,233
8,1,215,1000,222,219,144
8,1,141,1000,152,138,146
8,1,141,1000,146,142,148
8,1,146,1000,153,147,155
8,1,156,1000,159,157,174
8,1,150,1000,173,150,225
8,1,179,1000,185,181,121
8,1,144,1000,158,143,151
8,1,143,1000,153,143,150
8,1,147,1000,149,148,155
8,1,148,1000,155,149,155
8,1,138,1000,152,138,145
8,1,159,1000,146,161,178
8,2,1964,1000,2001,2060,2128
8,1,121,1000,265,152,137
8,1,247,1000,8,248,113
8,1,246,1000,138,246,136
8,1,145,1000,249,140,146
8,1,141,1000,146,141,147
8,1,136,1000,150,136,145
8,1,137,1000,145,138,147
8,1,134,1000,147,134,145
8,1,135,1000,142,136,141
8,1,146,1000,144,147,157
8,1,136,1000,154,136,160
8,1,154,1000,160,155,145
8,1,126,1000,152,125,129
8,1,122,1000,129,122,127
8,1,122,1000,128,122,127
8,1,122,1000,127,122,127
8,1,122,1000,127,122,127
8,1,122,1000,127,122,127
8,1,122,1000,127,122,128
8,1,122,1000,128,122,127
8,1,122,1000,126,122,126
8,1,122,1000,126,122,127
8,1,122,1000,128,123,129
8,1,123,1000,129,124,153
8,1,147,1000,152,149,129
8,1,126,1000,129,125,131
8,1,127,1000,131,128,137
8,1,131,1000,136,132,132
8,1,128,1000,132,128,126
8,1,124,1000,127,124,127
8,1,123,1000,129,123,129
8,1,127,1000,125,128,381
